"ID","tradeSkillId","tier","tradeskillCatalystEnum00","tradeskillCatalystEnum01","tradeskillCatalystEnum02","tradeskillCatalystEnum03","tradeskillCatalystEnum04","value00","value01","value02","value03","value04"
1,0,1,14,0,0,0,0,2,0,0,0,0
2,0,1,1,0,0,0,0,5,0,0,0,0
3,0,1,2,0,0,0,0,5,0,0,0,0
4,0,1,3,0,0,0,0,1,0,0,0,0
5,0,1,4,0,0,0,0,45,0,0,0,0
6,0,1,5,0,0,0,0,1,0,0,0,0
7,0,1,6,0,0,0,0,0.5,0,0,0,0
8,0,1,7,0,0,0,0,0.5,0,0,0,0
9,0,1,8,0,0,0,0,45,0,0,0,0
10,0,1,9,0,0,0,0,5,0,0,0,0
11,0,1,10,0,0,0,0,0,0,0,0,0
12,0,1,11,0,0,0,0,2,0,0,0,0
13,0,1,12,0,0,0,0,2,0,0,0,0
14,0,1,13,0,0,0,0,2,0,0,0,0
15,0,1,14,0,0,0,0,5,0,0,0,0
16,17,1,3,0,0,0,0,0,0,0,0,0
17,17,1,12,0,0,0,0,1.25,0,0,0,0
18,16,1,6,0,0,0,0,0.667,0,0,0,0
19,16,1,12,0,0,0,0,1.25,0,0,0,0
20,17,2,5,0,0,0,0,0,0,0,0,0
21,17,2,4,6,0,0,0,-30,0.9,0,0,0
22,17,2,13,0,0,0,0,1.5,0,0,0,0
23,16,2,6,3,0,0,0,2,0,0,0,0
24,16,2,6,4,0,0,0,0.5,-30,0,0,0
25,16,2,12,0,0,0,0,1.5,0,0,0,0
26,17,3,7,6,0,0,0,0.5,1.5,0,0,0
27,17,3,14,0,0,0,0,1.5,0,0,0,0
28,17,3,13,0,0,0,0,1.5,0,0,0,0
29,17,3,12,0,0,0,0,1.5,0,0,0,0
30,16,3,6,0,0,0,0,0.1,0,0,0,0
31,16,3,14,0,0,0,0,1.5,0,0,0,0
32,16,3,12,0,0,0,0,1.1,0,0,0,0
33,16,3,12,0,0,0,0,1.5,0,0,0,0
34,22,1,4,0,0,0,0,-30,0,0,0,0
35,22,1,4,0,0,0,0,30,0,0,0,0
36,22,1,14,0,0,0,0,2,0,0,0,0
37,22,1,4,14,0,0,0,-30,2,0,0,0
38,22,1,4,14,0,0,0,30,2,0,0,0
39,17,4,4,0,0,0,0,-60,0,0,0,0
40,17,4,5,0,0,0,0,0,0,0,0,0
41,17,4,6,0,0,0,0,0.5,0,0,0,0
42,17,4,13,0,0,0,0,1.5,0,0,0,0
43,17,4,12,0,0,0,0,1.5,0,0,0,0
44,16,4,5,6,0,0,0,0,0.9,0,0,0
45,16,4,6,0,0,0,0,0.75,0,0,0,0
46,16,4,6,0,0,0,0,0.5,0,0,0,0
47,16,4,13,0,0,0,0,1.5,0,0,0,0
48,16,4,12,0,0,0,0,1.5,0,0,0,0
49,17,5,4,0,0,0,0,15,0,0,0,0
50,17,5,4,14,0,0,0,30,1.25,0,0,0
51,17,5,4,14,0,0,0,60,1.5,0,0,0
52,17,5,13,0,0,0,0,2,0,0,0,0
53,17,5,12,0,0,0,0,2,0,0,0,0
54,16,5,6,0,0,0,0,0.9,0,0,0,0
55,16,5,6,0,0,0,0,0.75,0,0,0,0
56,16,5,6,0,0,0,0,0.5,0,0,0,0
57,16,5,13,0,0,0,0,2,0,0,0,0
58,16,5,12,0,0,0,0,2,0,0,0,0
59,22,1,4,0,0,0,0,-45,0,0,0,0
60,22,1,4,0,0,0,0,45,0,0,0,0
61,22,1,4,0,0,0,0,315,0,0,0,0
62,22,1,4,14,0,0,0,315,2,0,0,0
63,22,1,4,14,0,0,0,315,3,0,0,0
64,22,1,4,14,0,0,0,315,4,0,0,0
65,22,1,4,0,0,0,0,270,0,0,0,0
66,22,1,4,14,0,0,0,270,2,0,0,0
67,22,1,4,14,0,0,0,270,3,0,0,0
68,22,1,4,14,0,0,0,270,4,0,0,0
69,22,1,4,0,0,0,0,225,0,0,0,0
70,22,1,4,14,0,0,0,225,2,0,0,0
71,22,1,4,14,0,0,0,225,3,0,0,0
72,22,1,4,14,0,0,0,225,4,0,0,0
73,22,1,4,0,0,0,0,180,0,0,0,0
74,22,1,4,14,0,0,0,180,2,0,0,0
75,22,1,4,14,0,0,0,180,3,0,0,0
76,22,1,4,14,0,0,0,180,4,0,0,0
77,22,1,4,0,0,0,0,135,0,0,0,0
78,22,1,4,14,0,0,0,135,2,0,0,0
79,22,1,4,14,0,0,0,135,3,0,0,0
80,22,1,4,14,0,0,0,135,4,0,0,0
81,22,1,4,0,0,0,0,90,0,0,0,0
82,22,1,4,14,0,0,0,90,2,0,0,0
83,22,1,4,14,0,0,0,90,3,0,0,0
84,22,1,4,14,0,0,0,90,4,0,0,0
85,22,1,4,0,0,0,0,45,0,0,0,0
86,22,1,4,14,0,0,0,45,2,0,0,0
87,22,1,4,14,0,0,0,45,3,0,0,0
88,22,1,4,14,0,0,0,45,4,0,0,0
89,16,1,13,0,0,0,0,1.5,0,0,0,0
90,16,2,13,0,0,0,0,1.5,0,0,0,0
91,16,3,13,0,0,0,0,1.5,0,0,0,0
92,16,4,13,0,0,0,0,1.5,0,0,0,0
93,16,2,16,0,0,0,0,0,0,0,0,0
94,16,3,16,0,0,0,0,0,0,0,0,0
